,id,subject,question,choices,answer
1193,958,us_history,"Andrew Goodman, Michael Schwerner, and James Chaney were lynched in Mississippi during Freedom Summer, when they were attempting to","['secure the admission of African Americans to the state university.', 'desegregate city buses.', 'desegregate lunch counters.', 'integrate highway rest stops.', 'help African Americans register to vote.']",help African Americans register to vote.
1194,959,us_history,"When President Bill Clinton was tried by the Senate in 1999, it was necessary that","['Hillary Rodham Clinton testify before the Judiciary Committee.', 'Bill Clinton appear before the Senate.', 'Chief Justice William Rehnquist preside over the impeachment trial.', 'Vice President Al Gore temporarily assume the presidency.', 'Kenneth Starr resign as Independent Counsel.']",Chief Justice William Rehnquist preside over the impeachment trial.
1195,960,us_history,A major reason for the founding of the Massachusetts Bay Colony in 1620 was to,"['provide freedom of worship for Quakers.', 'establish profitable businesses.', 'create a fully democratic government.', 'provide freedom of worship for Puritans.', 'establish a colony with complete separation of church and state.']",provide freedom of worship for Puritans.
1196,961,us_history,"According to Washington's Farewell Address, U.S. interests would best served by a foreign policy of","['involvement in world affairs.', 'support for democratic revolutions.', 'expansion into South America.', 'isolation from European affairs.', 'alliances with nations that support U.S. growth.']",isolation from European affairs.
1197,962,us_history,Dred Scott believed that he was entitled to freedom because he lived for a period of time in,"['unsettled territory in the West.', 'Illinois, which had been organized under the Northwest Ordinance.', 'Massachusetts, which had abolished slavery.', 'Kansas, which was being organized under the policy of popular sovereignty.', 'Missouri, where he had been born.']","Illinois, which had been organized under the Northwest Ordinance."
1198,963,us_history,Which of the following statements regarding the Confederate army's firing on Fort Sumter in 1861 is true?,"['Abraham Lincoln had previously sent troops to defend the fort.', 'Jefferson Davis had offered to protect the ship that came to rescue the Union soldiers.', 'Abraham Lincoln had previously decided to abandon the fort.', 'Abraham Lincoln had previously sent supplies without extensive military protection.', 'Jefferson Davis had left the decision to fire upon the fort up to the troops in Charleston, South Carolina.']",Abraham Lincoln had previously sent supplies without extensive military protection.
1199,964,us_history,"The films Birth of a Nation, directed by D. W. Griffith, and Gone with the Wind, based on a novel by Margaret Mitchell, are similar in that they both","['revolutionized the way silent films were made.', 'presented the Old South in ways sympathetic to the former slaveholding class.', 'were rejected by the public but were appreciated by critics for their artistry.', 'dealt with the tensions and conflicts of the Revolutionary War era.', 'offered escapism to the poor during the Great Depression.']",presented the Old South in ways sympathetic to the former slaveholding class.
1200,965,us_history,"The U.S. experiment in Prohibition, which lasted from 1920 to 1933, demonstrated that","['it is difficult for the government to enforce laws that are unpopular with large segments of the public.', 'granting women the right to vote opened the door to a variety of reforms that were previously unthinkable.', 'the Republican Party was more in tune with popular sentiments than the Democratic Party.', ""the power of the federal government can be successfully used to change the public's behavior."", ""the issue of states' rights versus federal power had not yet been resolved.""]",it is difficult for the government to enforce laws that are unpopular with large segments of the public.
1201,966,us_history,"Which of the following pairs of laws were enacted as part of President Lyndon Johnson's ""Great Society"" program?","['The Interstate Highway Act and the National Defense Education Act', 'The Smoot-Hawley Tariff Act and the National Origins Act', 'The Social Security Act and the Wagner Act', 'The Medicare Act and the Equal Opportunity Employment Act', ""The Servicemen's Readjustment Act and the Taft-Hartley Act""]",The Medicare Act and the Equal Opportunity Employment Act
1202,967,us_history,All of the following were part of the Watergate scandal EXCEPT,"['the publication of the Pentagon Papers by the New York Times and the Washington Post.', 'Saturday night massacre, in which one attorney general resigned and another was fired.', 'giving money to rebels in Nicaragua.', 'the revelations of a smoking gun tape, which provided proof of obstruction of justice.', 'the payment of hush money to keep conspirators quiet.']",giving money to rebels in Nicaragua.
1203,968,us_history,"Muhammad Ali was a significant figure in the 1960s, '70s, and '80s for all of the following reasons EXCEPT","['he refused to serve in the Vietnam War.', 'he converted to Islam and adopted a Muslim name.', 'he campaigned for Ronald Reagan in 1980.', 'he became a symbol for civil rights.', 'he won a gold medal at the 1960 Olympics.']",he campaigned for Ronald Reagan in 1980.
1204,969,us_history,Which of the following is a true statement in regard to foreign policy during the Clinton Administration?,"['The United States continued a policy of isolationism.', 'Clinton labeled the Soviet Union the ""evil empire"" to gain the support of congressional Republicans.', 'Clinton sent more troops in peacetime around the world than any other president.', ""Clinton's policies were, by and large, opposed by the American people."", 'Clinton distanced the United States from NATO actions.']",Clinton sent more troops in peacetime around the world than any other president.
1205,971,us_history,"Representative David Wilmot of Pennsylvania wrote an amendment to an appropriations bill for the Mexican War in 1846, which stated that ""there shall be no slavery or involuntary servitude in any territory acquired from Mexico."" These words represented a key element of the","['gradual abolitionist position of James Tallmadge.', 'Free Soil idea of the moderate antislavery politicians.', 'immediate abolitionism of William Lloyd Garrison.', 'nativist platform of the Know Nothing Party.', 'popular sovereignty position.']",Free Soil idea of the moderate antislavery politicians.
1206,972,us_history,Stephen Douglas's Freeport Doctrine stated that,"['slavery should be excluded from all territories west of the Mississippi River.', 'the Union cannot survive half slave and half free.', 'the Union must be preserved at all costs.', 'liberty is more important than the Union.', 'slavery can only exist where it has been supported by local law.']",slavery can only exist where it has been supported by local law.
1207,973,us_history,Which of the following statements is true in regard to President Theodore Roosevelt's environmental polices?,"['Roosevelt rejected the notion of conservation because he allowed the ""good trusts"" to develop some areas in national parks for business purposes.', 'Roosevelt rejected any attempts at government protection of wilderness areas, arguing instead that market forces should determine land use.', 'Roosevelt appointed the pro-business James Watt as Secretary of the Interior, angering many environmentalists, such as John Muir.', 'Roosevelt worked closely with the head of the U.S. Forest Service, Gifford Pinchot, to set aside land for national parks, national monuments, and wildlife refuges.', 'While Roosevelt was an avid outdoorsman, he believed that any action on behalf of the environment should be taken at the state level.']","Roosevelt worked closely with the head of the U.S. Forest Service, Gifford Pinchot, to set aside land for national parks, national monuments, and wildlife refuges."
1208,974,us_history,"The Grapes of Wrath, John Steinbeck's Depression-era novel, chronicles the lives of","['Mexican migrant farm workers.', 'displaced Dust Bowl farmers.', 'Southern sharecroppers.', 'coal miners from West Virginia.', 'unemployed autoworkers from Michigan.']",displaced Dust Bowl farmers.
1209,975,us_history,President Franklin D. Roosevelt's actions were noteworthy because he,"['simplified the operations of the federal government.', 'implemented a sweeping civil rights program.', 'extended the direct influence of the government into the lives of the people.', 'succeeded in being elected five times to the presidency.', 'successfully concluded World War II.']",extended the direct influence of the government into the lives of the people.
1210,976,us_history,"Which of the following statements about the 1947 Taft-Hartley Act, passed by Congress over President Truman's veto, is true?","['It was welcomed by suburban developers because it earmarked large sums of money for highway construction.', 'It was labeled the ""Magna Carta for organized labor"" by AFL-CIO head George Meany because it made it legal for workers to organize unions.', 'It was condemned by unions because it barred closed shops and allowed the president to call an 80-day ""cooling-off"" period before a strike could proceed.', 'It was supported by veterans groups because it provided aid to soldiers returning from World War II for college education and home ownership.', 'It was supported by the National Association for the Advancement of Colored People because it required the federal government to end racial discrimination in defense industries.']","It was condemned by unions because it barred closed shops and allowed the president to call an 80-day ""cooling-off"" period before a strike could proceed."
1211,977,us_history,The Mississippi Freedom Democratic Party was formed in,"['1912, to support the Progressive candidacy of Theodore Roosevelt.', ""1948, to support President Truman's civil rights initiatives."", '1962, to support prayer in public schools.', '1964, to support African American representation at the Democratic convention.', '1968, to support the presidential bid of Governor George Wallace.']","1964, to support African American representation at the Democratic convention."
1212,978,us_history,Why did the Vietnamese build hundreds of miles of tunnels?,"['To hide from French soldiers', 'To hide from American soldiers', 'To prepare for military operations', 'To live in them for months at a time', 'All of the above']",All of the above
1213,979,us_history,"The ""Contract with America,"" put forward by congressional Republicans in 1994, included proposals to","['decrease income taxes and force welfare recipients to find work.', 'decrease military spending and increase the education budget.', 'protect the rights of homosexuals in the military and create a single-payer health care system.', 'reinforce the separation of church and state and reform the campaign finance system.', 'make English the national language and eliminate bilingual education.']",decrease income taxes and force welfare recipients to find work.
1214,980,us_history,Mercantilist policies contributed to the desire of the American colonies to become independent from Britain for all of the following reasons EXCEPT,"[""they restricted the colonies' trade with French, Dutch, and Spanish colonies in America."", 'they restricted colonial production.', 'they involved the exercise of British authority over the colonies.', 'they restricted trade among the different British colonies in America.', 'they required that colonial goods go through British ports on their way to other countries.']",they restricted trade among the different British colonies in America.
1215,981,us_history,The Hartford Convention of 1814 was important because it,"['was held by disgruntled Republicans unhappy with the War of 1812.', 'led to the death of the Federalist Party.', 'was supported by the South and West.', 'led to the prominence of Henry Clay.', 'changed the Constitution by engineering the passage of several amendments to increase the power of state governments.']",led to the death of the Federalist Party.
1216,982,us_history,"In 1860, the Democratic Party split into two parts over","['the admission of California as a free state.', 'the Missouri question, which decided fate of the Louisiana Territory.', 'national slave codes, which called for all states to have slavery.', 'internal improvements, which called for the building of the transcontinental railroad.', 'the Second Bank of the United States, leading many Democrats to join the Whig Party.']","national slave codes, which called for all states to have slavery."
1217,983,us_history,"The Civil War has been called the ""Second American Revolution"" because","[""it made the United States totally independent of Great Britain, which, for the first time, accepted its former colony's political and economic independence."", 'it eliminated the old economic system of slavery and set the country on the road to rapid and unhindered economic growth.', 'the methods of fighting were directly inherited from the war for independence.', 'Abraham Lincoln has been called the second George Washington because of his statesmanship and his military leadership.', 'the problems of race, the fundamental contradiction in American society, were solved.']",it eliminated the old economic system of slavery and set the country on the road to rapid and unhindered economic growth.
1218,984,us_history,The Interstate Commerce Act of 1887 and the National Industrial Recovery Act of 1933 are similar in that they both,"['were struck down by the Supreme Court.', 'put into practice the theory of laissez-faire.', 'were aimed at limiting the power of the railroad companies.', 'extended the power of government into the regulation of business.', 'recognized the right of workers to form unions.']",extended the power of government into the regulation of business.
1219,985,us_history,Which of the following statements is true in regard to the role of the Progressive movement in electoral politics?,"['It refused to work with either of the major political parties, labeling them the ""parties of big business.""', 'Reform-minded politicians in both the Democratic and the Republican Parties worked on Progressive issues.', 'Progressives worked exclusively within the Republican Party, perceiving that the Democratic Party was controlled by special interests.', 'Progressive activists worked for the defeat of the Bull Moose Party in the 1912 election and worked to support the re-election of President Taft.', 'Progressives generally ignored the electoral arena, arguing that no meaningful change could come through electoral politics.']",Reform-minded politicians in both the Democratic and the Republican Parties worked on Progressive issues.
1220,986,us_history,The most significant change in voting patterns in the 1930s was the,"['decrease in the percentage of women who voted.', 'shift among African American voters from the Republican to the Democratic Party.', 'large percentage of voters registered to the Communist Party in presidential elections.', 'overall decrease in the number of people who voted at all.', 'large number of recent immigrants who registered with the Republican Party.']",shift among African American voters from the Republican to the Democratic Party.
1221,987,us_history,The End Poverty in California campaign and the Share the Wealth Society could best be described as,"['campaigns that argued the New Deal did not go far enough.', 'local programs under the auspices of the New Deal.', 'labor organizations formed by the Communist Party.', 'conservative attacks on the ""dictatorial"" New Deal.', ""women's organizations that thought male-dominated organizations did not understand the realities of poverty.""]",campaigns that argued the New Deal did not go far enough.
1222,988,us_history,William H. Whyte's 1956 book The Organization Man and Sloan Wilson's 1955 book The Man in the Gray Flannel Suit are similar in that they both,"['analyzed the growing sense of conformity and the loss of individualism in American society.', 'were held up as examples of ""subversive"" literature by the House Un-American Activities Committee.', 'called attention to the fact that the Soviet Union was outpacing the United States in economic output.', 'were influential in reshaping standard curricula at American business administration programs.', 'criticized the ""beatnik"" ethic of laziness, indulgence, and promiscuity.']",analyzed the growing sense of conformity and the loss of individualism in American society.
1223,989,us_history,The Saturday Night Massacre was important in that it,"['exposed the role of the Ku Klux Klan as mortal enemies of the Civil Rights Movement.', 'showed that the CIA had cooperated with the South Vietnamese to assassinate a head of state.', 'led to the indictment of Lieutenant William Calley in connection with the killing of unarmed civilians in Vietnam.', 'created a backlash against the insanity defense when John Hinckley was declared innocent of the attempted assassination of President Reagan.', 'set the stage for the downfall of President Nixon.']",set the stage for the downfall of President Nixon.
1224,990,us_history,One of the main reasons for the writing of the Declaration of Independence was,"['to establish a new political philosophy.', 'to state an existing political philosophy.', 'to allow the colonies to obtain new lands.', 'to gain support for the Revolution among the colonists.', 'to protect human rights.']",to gain support for the Revolution among the colonists.
1225,991,us_history,The Northwest Ordinance of 1787 was significant for all of the following reasons EXCEPT that it,"['provided for freedom of religion in the Northwest Territory.', 'established militias for protection against the French.', 'prohibited slavery in the Northwest Territory.', 'encouraged the fair treatment of Native Americans.', 'provided for the orderly settlement of the Northwest Territory.']",established militias for protection against the French.
1226,992,us_history,Which idea is most consistent with the political philosophy of Alexander Hamilton?,"['There should be rotation of people who hold public office.', 'The Constitution should be loosely interpreted.', 'The people can be trusted to make the right decisions if given the proper information.', 'All people have a right to be educated.', 'The states should have more power than the central government.']",The Constitution should be loosely interpreted.
1227,993,us_history,"When Lincoln said ""Four score and seven years ago…,"" he was reminding his audience of the","['inauguration of George Washington.', 'convening of the Constitutional Convention.', 'writing of the Mayflower Compact.', 'signing of the Declaration of Independence.', 'landing at Jamestown.']",signing of the Declaration of Independence.
1228,994,us_history,"The platform of the People's (Populist) Party, ratified at its founding convention in Omaha, Nebraska, in 1892, consisted of all the following demands EXCEPT","['a graduated income tax.', 'an increase in the supply of money.', 'the eight-hour day for workers.', 'government ownership of railroads.', 'an end to immigration restrictions.']",an end to immigration restrictions.
1229,995,us_history,Montgomery Ward and Richard Sears both played a significant role in the history of American commerce in the 19th century by,"['starting chains of ""five-and-dime"" stores carrying a large variety of items.', 'creating ""layaway"" plans, where customers would pay a only portion of the list price up front.', 'creating mail-order catalogs, allowing rural people to purchase a wide assortment of goods.', 'selling mass-produced items made in the United States instead of handcrafted items made in England.', 'adding refrigeration to their grocery stores, allowing them to feature a variety of fresh food.']","creating mail-order catalogs, allowing rural people to purchase a wide assortment of goods."
1230,996,us_history,President Theodore Roosevelt's foreign policy initiatives included all of the following EXCEPT,"['securing the Hay-Bunau-Varilla Treaty with Panama to build a canal through Panama.', 'brokering a peace treaty between Russia and Japan.', 'establishing a corollary to the Monroe Doctrine asserting a U.S. right to intervene in Latin American affairs.', 'popularizing the expression ""speak softly but carry a big stick"" in regard to dealing with foreign nations.', 'negotiating a treaty with Spain following the Spanish-American War.']",negotiating a treaty with Spain following the Spanish-American War.
1231,997,us_history,President Woodrow Wilson's actions during the debate in the U.S. Senate over the ratification of the Treaty of Versailles demonstrated his,"['desire to compromise with Congress.', 'all-or-nothing attitude in regard to acceptance of the League of Nations.', 'dislike for the actions of the Allied nations.', 'desire to implement an isolationist policy.', 'unwillingness to accept loss of control over military actions.']",all-or-nothing attitude in regard to acceptance of the League of Nations.
1232,998,us_history,U.S. foreign policy with regard to conflicts in the Middle East since the 1960s has been influenced by the desire to balance the,"['independence of Israel with the need for oil from the Arab states.', 'rights of the Palestinians with support for Libya.', 'interests of Muslims and Hindus.', 'expansionist policies of the Soviet Union and preserving the territorial integrity of the Palestinian state.', 'preservation of human rights with maintaining free trade.']",independence of Israel with the need for oil from the Arab states.
1233,999,us_history,"When many savings and loan banks in the 1980s failed, the federal government","['forced the bank owners to pay the depositors their proper shares.', 'allowed the market to take its natural course.', 'allowed the Federal Deposit Insurance Corporation to reimburse the depositors.', 'used tax money to bail out the banks.', 'reorganized the banking industry by passing the Glass-Steagall Act.']",used tax money to bail out the banks.
1234,1000,us_history,Which of the following statements regarding the American Revolution is true?,"['Benjamin Franklin led protests against the British in New York.', 'Thomas Paine established the Committees of Correspondence to disseminate information during the Revolutionary War.', 'John Adams defended the British Soldiers involved in the Boston Massacre.', ""Crispus Attucks was killed at Bunker (Breed's) Hill."", 'Patrick Henry was hung by the British for protesting the Tea Tax.']",John Adams defended the British Soldiers involved in the Boston Massacre.
1235,1001,us_history,Shays's Rebellion was important in that it,"['highlighted the slave problems that existed in the United States in 1787.', 'was crushed by a militia sent by the Congress under the Articles of Confederation.', 'was a catalyst that led to the scrapping of the Articles of Confederation.', 'led to the adoption of the Bill of Rights.', 'was the ""shot heard round the world.""']",was a catalyst that led to the scrapping of the Articles of Confederation.
1236,1002,us_history,"During the John Adams administration, the Virginia and Kentucky Resolutions","['introduced the idea of nullification.', 'resolved the conflict over the Alien and Sedition Acts.', 'were supported by the Federalists.', 'were written by James Madison and Alexander Hamilton.', 'were declared unconstitutional by the Supreme Court.']",introduced the idea of nullification.
1237,1003,us_history,"In the Emancipation Proclamation, Abraham Lincoln stated that all","['slaves in the states in rebellion would be freed.', 'slaves in the border states would be freed.', 'slaves in the United States would be free at the end of the Civil War.', 'children born to slaves would be born free.', 'slaves in the North would be freed.']",slaves in the states in rebellion would be freed.
1238,1004,us_history,All of the following books could be used to justify the prevailing economic conditions in Gilded Age America EXCEPT,"['Risen From the Ranks (1874) by Horatio Alger.', 'What Social Classes Owe to Each Other (1883) by William Graham Sumner.', 'Looking Backward: 2000-1887 (1888) by Edward Bellamy.', 'The Wealth of Nations (1776) by Adam Smith.', 'The Gospel of Wealth (1889) by Andrew Carnegie.']",Looking Backward: 2000-1887 (1888) by Edward Bellamy.
1239,1005,us_history,Josiah Strong and Alfred T. Mahan were American writers in the late 19th century who were noted for,"['opposing Jim Crow laws and lynching.', 'exposing urban corruption.', 'depicting regional customs and dialects.', 'supporting an imperialist foreign policy.', 'describing the horrors of war.']",supporting an imperialist foreign policy.
1240,1006,us_history,"Although the Progressive movement consisted of a diversity of interests, a common belief held by most Progressives was that","['the federal government should nationalize banks and major industries.', 'state governments should take steps to overturn Jim Crow laws and to stop lynching incidents.', 'higher tariffs should be implemented to protect U.S. businesses and preserve jobs for Americans.', 'the role of the government should be expanded to address social and economic problems.', 'women should honor the middle-class ideals of the ""cult of domesticity.""']",the role of the government should be expanded to address social and economic problems.
1241,1007,us_history,Which of the following is true of the 1935 Works Progress Administration?,"['It was struck down by the Supreme Court on the grounds that it gave legislative power to the executive branch.', 'It oversaw the building of massive hydroelectric plants along the Tennessee River, which brought electricity to many parts of the rural South.', 'It established legal protections for workers organizing unions and listed unfair labor practices that employers could not use.', 'It rapidly created jobs in fields as varied as airport construction and mural painting.', 'It provided emergency assistance to banks, railroad companies, life insurance companies, and other large businesses.']",It rapidly created jobs in fields as varied as airport construction and mural painting.
1242,1008,us_history,A fundamental cause of the urban riots that broke out in many cities during the Lyndon Johnson administration was,"['the rising expectations of African Americans for an improved quality of life.', 'despair of the poor and minorities over the draft for Vietnam.', 'frustration of African Americans over the slow pace of change in the South regarding segregation.', 'anger over the inability of African Americans in the North to vote.', 'a growing feeling among African Americans that affirmative action would never be implemented.']",the rising expectations of African Americans for an improved quality of life.
1243,1009,us_history,All of the following are challenges being faced by the United States in the 21st century EXCEPT,"['the danger to the Social Security system because of the graying of America.', 'the search for a cure for AIDS.', 'the existence of de jure segregation in the South.', 'the high costs of health care.', 'the lack of sufficient energy resources.']",the existence of de jure segregation in the South.
1244,1010,us_history,Which of the following events occurred LAST?,"['Establishment of St. Augustine', 'Establishment of Jamestown', 'Establishment of Quebec', 'Signing of the Treaty of Tordesillas', 'Discovery of America by Columbus']",Establishment of Quebec
1245,1011,us_history,The most compelling reason for European exploration in the 1400s was the,"['desire to Christianize new lands.', 'increased need for labor.', 'need for new lands to support growing populations.', 'desire for an all-water route to the East.', 'desire for religious freedom.']",desire for an all-water route to the East.
1246,1012,us_history,The exploration of the New World,"['led to the rise of capitalism.', 'provided the raw materials needed for the New World to further its development.', 'provided markets for goods produced in the Americas.', 'allowed for excess African population to be sent to the New World.', 'ended the economic system known as mercantilism.']",led to the rise of capitalism.
1247,1013,us_history,The first permanent European settlement in the territory that would become the United States was,"['Plymouth.', 'Jamestown.', 'St. Augustine.', 'Santa Fe.', 'New Amsterdam.']",St. Augustine.
1248,1014,us_history,The settlements of Jamestown and Plymouth differed in that,"['Jamestown was settled by Pilgrims, while Plymouth was settled by Puritans.', 'the settlers of Jamestown were married with families, while the settlers of Plymouth were mostly single males.', 'the settlers of Jamestown were largely single men seeking gold and adventure, while the settlers of Plymouth were mostly family units seeking religious freedom.', 'Jamestown was a royal colony, while Plymouth was settled by individuals without any connection to the crown.', 'Jamestown enjoyed a good relations with the Native Americans, while Plymouth colony was under constant attack from the Native Americans.']","the settlers of Jamestown were largely single men seeking gold and adventure, while the settlers of Plymouth were mostly family units seeking religious freedom."
1249,1015,us_history,Which person is correctly associated with a colony?,"['John Smith—Plymouth Colony', 'James Olgethorpe—Georgia', 'John Rolfe—Carolina', 'Lord Baltimore—North Carolina', 'Jonathan Winthrop—Connecticut']",James Olgethorpe—Georgia
1250,1016,us_history,The headright system,"['was an example of the Barbados Slave Codes.', 'referred to the number of people aboard a ship traveling from England to the New World.', 'was a form of slavery.', 'helped to populate the colonies of Virginia and Maryland.', 'increased the number of slaves imported to the New World.']",helped to populate the colonies of Virginia and Maryland.
1251,1017,us_history,The major crops grown in the Southern colonies,"['were used within the colonies.', 'were sold as exports.', 'depended on small farmers as the major producers.', 'made the Southern colonies the ""bread basket"" of the English colonies.', 'increased the number of indentured servants necessary to produce these crops.']",were sold as exports.
1252,1018,us_history,The social structure that emerged in the colonies by 1750 differed from the social structure in Europe in that the colonial social structure,"['lacked an aristocratic class.', 'allowed for greater social mobility than in Europe.', 'included the Native Americans.', 'placed the clergy in the middle class.', 'did not include indentured servants.']",allowed for greater social mobility than in Europe.
1253,1019,us_history,One of the significant effects of the Great Awakening was that it,"['was a religious revival carried to the colonies from Europe.', 'led to less competition among churches for worshippers.', 'led to the founding of Harvard and Princeton.', 'lessened the influence of the clergy in the colonies.', 'was led by the American theologian, George Whitefield.']",lessened the influence of the clergy in the colonies.
1254,1020,us_history,The Middle Passage referred to the,"['crossing of the Atlantic by the Pilgrims.', 'conversion of people to the ""elect"" of the Puritan faith.', 'journey of African slaves from West Africa to the New World.', 'journey to heaven after death.', 'transporting of rum across the Atlantic Ocean to Africa as part of Triangular Trade.']",journey of African slaves from West Africa to the New World.
1255,1021,us_history,"The trade in slaves, rum, and molasses that took place during the 1700s among the colonies, Africa, and England was called","['the Commercial Revolution.', 'mercantilism.', 'rum running.', 'barter.', 'Triangular Trade.']",Triangular Trade.
1256,1022,us_history,"The British government countered the colonists' argument that they were not represented in Parliament and, therefore, could not be taxed by Britain, with the idea of","['actual representation.', 'virtual representation.', 'divine right rule.', 'mercantilism.', 'a classed society.']",virtual representation.
1257,1023,us_history,"The French and Indian War, which ended in 1763, was significant because it","['removed the Native American threat from the colonies.', 'severely drained the British treasury.', 'opened up new lands west of the Mississippi River.', 'gave Florida to France.', 'signaled a shift in the British policy of salutary neglect to one of British involvement in the affairs of the colonies.']",signaled a shift in the British policy of salutary neglect to one of British involvement in the affairs of the colonies.
1258,1024,us_history,The Intolerable Acts passed in 1774,"['affected all the colonies in British North America.', 'affected only the city of Boston.', 'resulted in the suspension of the charter of Massachusetts.', ""led to Shays's Rebellion."", 'were a direct result of the Townshend Acts.']",resulted in the suspension of the charter of Massachusetts.
1259,1025,us_history,"Thomas Paine's pamphlet, Common Sense, was significant because it","['outlined the reasons for the ratification of the Constitution.', 'outlined the reasons colonial independence from Great Britain was a logical step for the colonies to take.', 'was rejected by the colonists as a piece of propaganda.', 'stated a belief in democracy.', 'was written by a high-ranking British official who supported colonial independence.']",outlined the reasons colonial independence from Great Britain was a logical step for the colonies to take.
1260,1026,us_history,One of the challenges facing the delegates to the Constitution Convention in 1787 was,"['where the seat of government was to be located.', 'the role of the cabinet in the executive branch of government.', 'the fear of military rule to control the mobs.', ""the need to balance governmental powers and states' rights."", ""the need to crush Shays's Rebellion and other similar protests that had been occurring at the time.""]",the need to balance governmental powers and states' rights.
1261,1027,us_history,One of the most notable achievements of the Articles of Confederation was its,"['ability to enforce the laws of the land.', 'legislation concerning the settlement of the territories acquired from Great Britain at the end of the Revolutionary War.', 'ability to deal with foreign and domestic commerce.', 'the establishment of a system of checks and balances.', 'the flexibility it built into the government by the simple amending process that it established.']",legislation concerning the settlement of the territories acquired from Great Britain at the end of the Revolutionary War.
1262,1028,us_history,"To convince the states to ratify the Constitution, James Madison, Alexander Hamilton, and John Jay wrote","['the Bill of Rights.', 'the Northwest Ordinance.', 'The Federalist Papers.', 'the pamphlet Common Sense.', 'the Great Compromise.']",The Federalist Papers.
1263,1029,us_history,Which statement best characterizes the attitude of the delegates to the Constitutional Convention toward the issue of slavery?,"['The delegates were indifferent to the issue of slavery.', 'The delegates recognized the need for the expansion of slavery as the nation grew.', 'The delegates treated slavery as a political issue because it threatened the unity of the nation.', 'There was a deep concern among the delegates for the plight of the African slave.', 'The Southern states viewed their role with regard to the slaves as a paternalistic one.']",The delegates treated slavery as a political issue because it threatened the unity of the nation.
1264,1030,us_history,Washington's administration was significant because it,"['dealt successfully with the problems between England and France.', 'dealt effectively with political parties.', 'was the first administration and, thus, set precedents for future administrations.', 'supported the British after the French declared war on Great Britain in 1793.', 'established a strong political base for the Democratic-Republicans.']","was the first administration and, thus, set precedents for future administrations."
1265,1031,us_history,All of the following were part of Hamilton's financial program EXCEPT,"['the establishment of the capital of the United States in Washington, D.C.', 'the funding of the domestic and foreign debt of the United States.', 'the assumption of state debt.', 'the levying of excise taxes and tariffs.', 'the establishment of the Bank of the United States.']","the establishment of the capital of the United States in Washington, D.C."
1266,1032,us_history,"In his ""Farewell Address,"" delivered in 1796, George Washington counseled the United States to","['choose sides carefully in the conflict between England and France.', 'build a strong Navy.', 'remain neutral when it came to conflict in Europe.', 'support England in the conflict with France.', 'support John Adams and his incoming administration.']",remain neutral when it came to conflict in Europe.
1267,1033,us_history,Thomas Jefferson's objection to the Bank of the United States centered around his belief in,"['loose construction of the Constitution.', 'implied powers.', 'the idea that the Bank favored the wealthy Southern planters.', 'nullification of federal laws by the states.', 'strict construction of the Constitution.']",strict construction of the Constitution.
1268,1034,us_history,"The election of 1800 has often been termed the ""Revolution of 1800."" This refers to the fact that it","['marked the first election of a non-Virginian to the presidency since the establishment of the Constitution.', 'was a peaceful transition of the control of the presidency from a Federalist to a Democratic-Republican.', 'changed the process of electing the president.', 'resulted in the election of the first non-Christian to the presidency.', 'was the first election in which the western section of the country was very influential.']",was a peaceful transition of the control of the presidency from a Federalist to a Democratic-Republican.
1269,1035,us_history,The Supreme Court case of Marbury v. Madison (1803) was significant because it,"['gave more power to the Republicans.', 'established the right of the federal government to control interstate commerce.', ""supported the doctrine of states' rights."", 'gave the states the power to control interstate commerce.', ""established the court's power of judicial review.""]",established the court's power of judicial review.
1270,1036,us_history,The Missouri Compromise (1820) provided for all of the following EXCEPT,"['the extension of slavery into the Northwest Territory.', ""for Missouri's entrance into the Union as a slave state."", ""for Maine's entrance into the Union as a free state."", ""that there was to be no slavery north of the 36° 30' north latitude line."", ""that slavery was to be permitted south of the 36° 30' north latitude line.""]",the extension of slavery into the Northwest Territory.
1271,1037,us_history,The Monroe Doctrine,"['was enforced by England.', 'created a sphere of influence for the United States in the Western Hemisphere.', 'expelled all European nations from the Western Hemisphere.', 'reiterated the U.S. policy of involvement in world affairs.', 'was part of the American System proposed by Henry Clay.']",created a sphere of influence for the United States in the Western Hemisphere.
1272,1038,us_history,The Whigs were,"['a Northern party.', 'a Southern party.', 'a pro-Bank party.', 'a pro-nullification party.', 'a pro-Indian removal party.']",a pro-Bank party.
1273,1039,us_history,"Who accused John Quincy Adams of making a ""corrupt bargain""?","['Henry Clay', 'Daniel Webster', 'William Crawford', 'Andrew Jackson', 'James Monroe']",Andrew Jackson
1274,1040,us_history,Who did not support the idea of nullification?,"['John C. Calhoun', 'Thomas Jefferson', 'James Madison', 'Robert Hayne', 'Daniel Webster']",Daniel Webster
1275,1041,us_history,A tariff would protect,"['cloth made in New England.', 'cloth made in England.', 'cotton grown in the South.', 'wheat grown in the West.', 'corn grown in New England.']",cloth made in New England.
1276,1042,us_history,The Erie Canal connected,"['North to South.', 'Midwest to South.', 'Northeast to West.', 'Southeast to West.', 'Southeast to Northeast.']",Northeast to West.
